,infected,resistant,susceptible
0,2,0,148
1,2,0,148
2,2,0,148
3,2,0,148
4,3,0,147
5,3,0,147
6,4,0,146
7,4,0,146
8,4,0,146
9,3,0,147
10,3,0,147
11,5,0,145
12,6,0,144
13,6,0,144
14,5,0,145
15,5,0,145
16,5,0,145
17,5,0,145
18,5,0,145
19,6,0,144
20,6,0,144
21,6,0,144
22,6,0,144
23,6,0,144
24,6,0,144
25,6,0,144
26,7,0,143
27,7,0,143
28,7,0,143
29,7,0,143
30,6,0,144
31,7,0,143
32,8,0,142
33,8,0,142
34,7,0,143
35,7,0,143
36,9,0,141
37,9,0,141
38,10,0,140
39,10,0,140
40,10,0,140
41,9,0,141
42,8,0,142
43,8,0,142
44,8,0,142
45,10,0,140
46,10,0,140
47,10,0,140
48,11,0,139
49,13,0,137
50,13,0,137
51,14,0,136
52,14,0,136
53,13,1,136
54,13,1,136
55,12,1,137
56,12,1,137
57,12,1,137
58,12,1,137
59,12,1,137
60,11,1,138
61,13,1,136
62,14,1,135
63,12,1,137
64,14,1,135
65,14,1,135
66,13,1,136
67,12,1,137
68,11,1,138
69,11,1,138
70,11,1,138
71,10,1,139
72,12,1,137
73,12,1,137
74,12,1,137
75,11,1,138
76,11,1,138
77,11,1,138
78,11,1,138
79,12,1,137
80,12,1,137
81,11,1,138
82,12,1,137
83,12,1,137
84,11,1,138
85,13,1,136
86,14,1,135
87,15,1,134
88,17,1,132
89,18,1,131
90,17,1,132
91,17,1,132
92,18,1,131
93,17,1,132
94,17,1,132
95,18,1,131
96,18,1,131
97,19,1,130
98,18,1,131
99,18,1,131
